forecast_id,turbine_id,origin_time,target_start,target_end,lead_hours,prediction_norm,q10,q50,q90,weather_run_id,model_version,bias_version,status,mode,provenance,release_kind,prediction_unit
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,23.0,0.13644106626683777,0.0,0.1609574190259782,0.5588595207006106,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,24.0,0.168129436865102,0.0,0.19264578962424245,0.5905478912988749,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T19:00:00Z,2026-02-02T20:00:00Z,25.0,0.24393616625154957,0.0,0.2465677354218748,0.6639625774045077,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T20:00:00Z,2026-02-02T21:00:00Z,26.0,0.3492248276109464,0.024567076931900023,0.3518563967812716,0.7692512387639046,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,27.0,0.27504441519434814,0.0,0.27767598436467333,0.6950708263473062,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T22:00:00Z,2026-02-02T23:00:00Z,28.0,0.32570714512220755,0.0010493944431611557,0.32833871429253275,0.7457335562751657,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-02T23:00:00Z,2026-02-03T00:00:00Z,29.0,0.5657675424418347,0.2411097917627883,0.56839911161216,0.9857939535947928,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T00:00:00Z,2026-02-03T01:00:00Z,30.0,0.6490437731299699,0.32438602245092346,0.6516753423002951,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T01:00:00Z,2026-02-03T02:00:00Z,31.0,0.5737493261181338,0.2490915754390874,0.576380895288459,0.9937757372710918,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T02:00:00Z,2026-02-03T03:00:00Z,32.0,0.3642323719384901,0.03957462125944372,0.3668639411088153,0.7842587830914483,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T03:00:00Z,2026-02-03T04:00:00Z,33.0,0.2512386208678784,0.0,0.2538701900382036,0.6712650320208364,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T04:00:00Z,2026-02-03T05:00:00Z,34.0,0.2900065186612558,0.0,0.292638087831581,0.7100329298142138,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T05:00:00Z,2026-02-03T06:00:00Z,35.0,0.21770124207769587,0.0,0.2203328112480211,0.637727653230654,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T06:00:00Z,2026-02-03T07:00:00Z,36.0,0.060365910124983366,0.0,0.06299747929530858,0.48039232127794146,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T07:00:00Z,2026-02-03T08:00:00Z,37.0,0.035668297518441486,0.0,0.038299866688766705,0.45569470867139955,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T08:00:00Z,2026-02-03T09:00:00Z,38.0,0.0786061698534428,0.0,0.08123773902376802,0.4986325810064009,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T09:00:00Z,2026-02-03T10:00:00Z,39.0,0.09818702374203932,0.0,0.10081859291236453,0.5182134348949974,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T10:00:00Z,2026-02-03T11:00:00Z,40.0,0.09133579850263414,0.0,0.09396736767295935,0.5113622096555922,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T11:00:00Z,2026-02-03T12:00:00Z,41.0,0.05040630554508106,0.0,0.05303787471540628,0.47043271669803916,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T12:00:00Z,2026-02-03T13:00:00Z,42.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T13:00:00Z,2026-02-03T14:00:00Z,43.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T14:00:00Z,2026-02-03T15:00:00Z,44.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T15:00:00Z,2026-02-03T16:00:00Z,45.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T16:00:00Z,2026-02-03T17:00:00Z,46.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T17:00:00Z,2026-02-03T18:00:00Z,47.0,0.0,0.0,0.0026315691703252177,0.4200264111529581,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_1,2026-02-01T18:00:00+00:00,2026-02-03T18:00:00Z,2026-02-03T19:00:00Z,48.0,0.009503629006779993,0.0,0.01213519817710521,0.42953004015973806,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-01T19:00:00Z,2026-02-01T20:00:00Z,1.0,0.28403870837666223,0.07619430195378996,0.29403870837666224,0.6752930288265134,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-01T20:00:00Z,2026-02-01T21:00:00Z,2.0,0.4025143959536144,0.1946699895307421,0.4125143959536144,0.7937687164034656,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-01T21:00:00Z,2026-02-01T22:00:00Z,3.0,0.2700701090293276,0.062225702606455324,0.2800701090293276,0.6613244294791788,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-01T22:00:00Z,2026-02-01T23:00:00Z,4.0,0.35476992268084206,0.1469255162579698,0.3647699226808421,0.7460242431306933,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-01T23:00:00Z,2026-02-02T00:00:00Z,5.0,0.5134790318885204,0.3056346254656481,0.5234790318885204,0.9047333523383716,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T00:00:00Z,2026-02-02T01:00:00Z,6.0,0.6524092629665046,0.4445648565436323,0.6624092629665046,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T01:00:00Z,2026-02-02T02:00:00Z,7.0,0.6217419554254856,0.27181124619290453,0.5757990690036103,0.8423215684199672,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T02:00:00Z,2026-02-02T03:00:00Z,8.0,0.611782377179058,0.26185166794647696,0.5658394907571828,0.8323619901735396,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T03:00:00Z,2026-02-02T04:00:00Z,9.0,0.6017945078312857,0.25186379859870467,0.5558516214094105,0.8223741208257673,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T04:00:00Z,2026-02-02T05:00:00Z,10.0,0.5655484619695236,0.2156177527369425,0.5196055755476483,0.7861280749640052,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T05:00:00Z,2026-02-02T06:00:00Z,11.0,0.5249552153015636,0.17502450606898257,0.47901232887968836,0.7455348282960452,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T06:00:00Z,2026-02-02T07:00:00Z,12.0,0.527599915721291,0.17766920648870987,0.4816570292994157,0.7481795287157725,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,13.0,0.7209235359858416,0.46311368866067065,0.7609235359858416,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,14.0,0.8314213255892192,0.5736114782640482,0.8714213255892193,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T09:00:00Z,2026-02-02T10:00:00Z,15.0,0.9283042967978559,0.670494449472685,0.9683042967978559,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T10:00:00Z,2026-02-02T11:00:00Z,16.0,0.6250134520455278,0.3672036047203569,0.6650134520455279,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T11:00:00Z,2026-02-02T12:00:00Z,17.0,0.7108921173874838,0.4530822700623129,0.7508921173874838,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T12:00:00Z,2026-02-02T13:00:00Z,18.0,0.267533621598644,0.009723774273473096,0.307533621598644,0.6741767437620463,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T13:00:00Z,2026-02-02T14:00:00Z,19.0,0.40661476964623217,0.14880492232106124,0.44661476964623215,0.8132578918096345,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T14:00:00Z,2026-02-02T15:00:00Z,20.0,0.2955425939485408,0.037732746623369895,0.3355425939485408,0.7021857161119431,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T15:00:00Z,2026-02-02T16:00:00Z,21.0,0.14355772401262068,0.0,0.1835577240126207,0.5502008461760229,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T16:00:00Z,2026-02-02T17:00:00Z,22.0,0.159316031673304,0.0,0.199316031673304,0.5659591538367063,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,23.0,0.1751613583555493,0.0,0.2151613583555493,0.5818044805189515,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,24.0,0.20477569098174314,0.0,0.24477569098174315,0.6114188131451455,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T19:00:00Z,2026-02-02T20:00:00Z,25.0,0.2634473721250409,0.0,0.26999365690912047,0.6843525452660697,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T20:00:00Z,2026-02-02T21:00:00Z,26.0,0.35949647270327156,0.04611090872544493,0.36604275748735116,0.7804016458443004,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,27.0,0.2946959849993419,0.0,0.3012422697834215,0.7156011581403707,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T22:00:00Z,2026-02-02T23:00:00Z,28.0,0.30985382537400175,0.0,0.31640011015808134,0.7307589985150306,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-02T23:00:00Z,2026-02-03T00:00:00Z,29.0,0.49781245199079094,0.1844268880129643,0.5043587367748705,0.9187176251318198,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-03T00:00:00Z,2026-02-03T01:00:00Z,30.0,0.6629135675734352,0.3495280035956086,0.6694598523575148,1.0,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
8759f558678d82e38e7e7a695aa1b08335e4ae82cd16654d51f92d2ed3e5a5b2,turbine_2,2026-02-01T18:00:00+00:00,2026-02-03T01:00:00Z,2026-02-03T02:00:00Z,31.0,0.5135143215179369,0.20012875754011022,0.5200606063020164,0.9344194946589657,gfs-20260201T12Z-b38ab8bb5f772345,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
